"id","title","year","region","language","director","type","actor","date","rate","rating_num","runtime","url"
"34964085","逃出立法院","2020","中国台湾","汉语普通话","王逸帆","喜剧,恐怖","赖雅妍,禾浩辰,庹宗华,王中皇,林鹤轩,高慧君","2020-08-14(中国台湾)","4.9","938","95分钟","https://movie.douban.com/subject/34964085/"
"34964138","所言所行 Les Choses qu'on dit, les choses qu'on fait","2020","法国","法语","埃马纽埃尔·穆雷","爱情","卡梅丽雅·乔丹娜,尼尔斯·施内德,樊尚·马凯涅,艾米莉·德奎恩,珍娜·蒂亚姆,纪尧姆·谷伊,茱莉亚·皮亚彤","2020-09-16(法国)","7.7","5371","122分钟","https://movie.douban.com/subject/34964138/"
"34964178","身后事 Post Mortem","2020","匈牙利","匈牙利语","Péter Bergendy","悬疑,惊悚,恐怖","Viktor Klem,Fruzsina Hais,朱迪特·谢尔,Andrea Ladányi,佐尔特·安格尔,加博尔·瑞维斯基,加布里瑞拉·哈默里,András Balogh,迪亚·麦格唐娜·凯斯,玛丽·纳吉,伊尔迪科·托特,Eszter Kiss,Tamás Miklós Hajdu,Kristóf Mucsi,Erik Gyarmati,István Fazekas,Áron Dimény,Márta Szabó,比约恩·弗赖贝格","2020-10-09(华沙电影节)","5.7","153","115分钟","https://movie.douban.com/subject/34964178/"
"34964209","“黄河之水天上来”国宝音乐会","2020","中国大陆","汉语普通话 / 日语","于蕾","音乐,歌舞,历史,真人秀","张国立,黄河流域博物馆联盟,中央民族乐团,中国东方歌舞团,于魁智,莫华伦,宗次郎,赵聪,德格叶,索朗卓嘎,殷硕,孟庆旸,呼斯楞,金玥,丁晓逵,缪青,朱剑平,刘凯,果敢,哈拉木吉,魏育茹,古丽米娜·麦麦提","2020-01-29(中国大陆)","9.3","555","165分钟","https://movie.douban.com/subject/34964209/"
"34964410","法医宋慈","2020","中国大陆","汉语普通话","胡国瀚","悬疑,古装","于震,许梦圆,潘长江,胡浩帆,周中和,郑仕明,李秦,童唯佳","2020-02-06(中国大陆)","5.8","6303","105分钟","https://movie.douban.com/subject/34964410/"
"34965610","私人课程 보충수업","2020","韩国","韩语","장영선","爱情,同性","김승환,김민성","2020-01-20(韩国)","7.2","1606","24分钟","https://movie.douban.com/subject/34965610/"
"34965933","庇护：扭曲的恐怖和幻想故事 Asylum: Twisted Horror and Fantasy Tales","2020","阿根廷 / 新西兰","英语","Caye Casas,Alejandro Damiani,Andrew Desmond,Carlos Goitia,Mat Johns,达米安·莱韦克,文森特·帕兰德,阿尔伯特·平托,Denis Walgenwitz,Hendryk Witscherkowsky,Adam O'Brien,Nicolás Onetti","喜剧,科幻,恐怖","Ariadna Asturzzi,Germán Baudino,伊西娅尔·卡斯特罗,Bruno Giacobbe,克拉拉·科瓦西奇,Raymond E. Lee,Cristian Majolo,Claudio Medina","2020-06-20(阿根廷)","6.2","183","117分钟","https://movie.douban.com/subject/34965933/"
"34966086","梦境历险记 Drømmebyggerne","2020","丹麦","丹麦语","Kim Hagen Jensen,Tonni Zinck","喜剧,动画,奇幻,冒险","拉斯马斯·伯托夫特,马丁·巴赫,Caroline Vedel,迪特·汉森,Emilie Kroyer Koppel,Stig Hoffmeyer,Mia Lerdam,Alberte Winding,Morten Kamuk Andersen","2021-12-31(中国大陆)","5.5","643","81分钟","https://movie.douban.com/subject/34966086/"
"34966152","切尔诺贝利：深渊 Чернобыль","2021","俄罗斯","俄语","丹尼拉·科兹洛夫斯基","剧情,灾难","丹尼拉·科兹洛夫斯基,奥莎娜·阿金什那,菲利普·阿德耶夫,拉芙珊娜·库珂娃,尼古拉·科扎克,伊戈尔·切涅维奇,阿图尔·贝沙斯特尼,尼古拉·萨姆索诺夫,安东·施瓦茨,安德烈·阿尔查科夫,萨维尔·塔德沃西安,马克·贾尼塞洛,德米特里·马特维耶夫","2021-04-15(俄罗斯)","6.4","3898","136分钟","https://movie.douban.com/subject/34966152/"
"34966198","老爹特烦恼","2020","中国大陆","汉语普通话","傅闱玮","喜剧,爱情,家庭","陈冰,吴英哲,赵一霖,王丽娜,许吴彬,刘坤,靳佩姗","2020-10-29(中国大陆)","3.1","2951","78分钟","https://movie.douban.com/subject/34966198/"
"34966343","极盗行动 El robo del siglo","2020","阿根廷 / 美国","西班牙语","艾列尔·维诺格拉德","喜剧,犯罪","古勒莫·法兰塞拉,迭戈·佩雷蒂,路易斯·卢克,巴勃罗·拉戈,拉斐尔·菲洛,Mariano Argento,Juan Alari,Darío Levy,Magela Zanotta,Johanna Francella,Luz Palazon,玛丽娅·玛努尔,Mario Alarcón,保拉 ·格林斯潘,Sebastian Mogordoy,阿图罗·弗鲁托斯,Iride Mockert","2021-10-22(中国大陆)","7.0","19075","114分钟","https://movie.douban.com/subject/34966343/"
"34966926","有一天我们将谈论起今日 Nanti Kita Cerita Tentang Hari Ini","2020","印度尼西亚","印尼语","昂加·德维玛斯·萨颂格","剧情,家庭","Rio Dewanto,Sheila Dara Aisha,Rachel Amanda","2020-01-02(印尼)","6.2","97","124分钟","https://movie.douban.com/subject/34966926/"
"34966982","魔进战队煌辉者 Episode ZERO 魔進戦隊キラメイジャー エピソードZERO","2020","日本","日语","山口恭平","动作,科幻,动画,奇幻,冒险","小宫璃央,木原瑠生,新条由芽,水石亚飞梦,工藤美樱,古坂和仁,铃村健一,岩田光央,赤羽根健治,大河元气,长久友纪,水濑祈,杉田智和,中村悠一,高户靖广","2020-02-08(日本)","7.3","75","","https://movie.douban.com/subject/34966982/"
"34967012","来自亚塞诺瓦茨的达拉 Дара из Јасеновца","2020","塞尔维亚","塞尔维亚语 / 德语","普雷迪拉格·安东尼耶维奇","剧情,历史,战争","比利亚娜·切基奇,兹拉坦·维多维奇,安贾·斯坦尼克,Luka Saranovic,Jakov Saranovic,Simon Saranovic,Marko Pipic,娜塔莎·妮可维奇,伊戈尔·多尔德维奇,马尔科·扬克蒂奇,乌克·科斯蒂奇,博扬·齐罗维奇,Sandra Ljubojevic,Nikola Radulj,Rajko Lukac,Vesna Kljajic-Ristovic,尼科莉娜·叶利扎瓦茨,泽尔科·埃尔基克,艾莉莎·拉达科维奇,佩塔尔·泽卡维卡,戈兰·约基奇,Milena Nikolic,Natasa Balog,Danijela Vranjes,拉多斯拉夫·米伦科维奇,娜塔莎·德拉库利奇,德拉戈斯拉夫·梅多杰维奇,Slobodan Perisic,Ras Rastoder,Maja Kolundzija,斯特凡·武基奇,伊凡·泽基克,Marija Opsenica,Nebojsa Vranic","2020-09-01(塞尔维亚)","7.5","1029","130分钟","https://movie.douban.com/subject/34967012/"
"34967032","外星罪孽 Cosmic Sin","2021","美国","英语","爱德华·德雷克","动作,科幻,冒险","弗兰克·格里罗,布鲁斯·威利斯,布兰登·托马斯·李,科里·拉奇,C.J. Perry,佩瑞·里维斯,洛奇林·莫罗,科斯塔斯·曼迪勒,艾娃·德·多米尼奇,阿黛莱德·凯恩,Sarah May Sommers,特雷弗·格雷茨基,Christian Hicks,Austin Humble,Mark Rhynard,约翰尼·梅辛纳","2021-03-01(英国网络)","3.1","988","88分钟","https://movie.douban.com/subject/34967032/"
"34967154","把我关起来 私をくいとめて","2020","日本","日语","大九明子","剧情,爱情","能年玲奈,林遣都,臼田麻美,若林拓也,前野朋哉,山田真步,片桐入,桥本爱","2020-11-05(东京电影节)","7.2","2300","133分钟","https://movie.douban.com/subject/34967154/"
"34967867","起跑线2 Angrezi Medium","2020","印度","印地语","Homi Adajania","剧情,喜剧","伊尔凡·可汗,卡琳娜·卡普尔,Radhika Madan,迪帕克·迪布里亚尔,迪宝·卡帕蒂娅,兰维尔·肖里,潘卡·特里帕蒂,Kiku Sharda,蒂洛塔玛·索姆,萨基尔·侯赛因,梅娜·马里克,马努·里希·查达,Poorvi Jain,Myrah Dandekar,Manish Gandhi,马克·班宁顿,马诺伊·阿南德,蒂利亚纳·布克丽瓦,丹尼尔·厄根,李·尼古拉斯·哈里斯,John Last,希滕·珀泰尔,阿图尔·夏尔马","2020-03-13(印度)","6.9","2554","145分钟","https://movie.douban.com/subject/34967867/"
"34967882","阿尔法测试 The Alpha Test","2020","美国","英语","Aaron Mirtes","科幻","温·赖克特,Brad Belemjian,Mack Bayda","2020-03-10(美国)","5.1","86","87分钟","https://movie.douban.com/subject/34967882/"
"34967891","验收测试 The Beta Test","2021","美国","英语 / 瑞典语 / 汉语普通话","吉姆·卡明斯,PJ·麦凯布","悬疑,惊悚,恐怖,犯罪","吉姆·卡明斯,克里斯蒂安·希尔伯格,奥利维亚·格雷斯·阿普尔盖特,基斯·鲍威尔,维吉尼亚·纽科姆,Kevin Changaris","2021-06-11(翠贝卡电影节)","4.7","455","91分钟","https://movie.douban.com/subject/34967891/"
"34967892","狼人游戏 Werewolves Within","2021","美国","英语","乔什·鲁本","喜剧,恐怖","山姆·理查森,米拉娜·薇恩翠,乔治·巴兹尔,莎拉·伯恩斯,迈克尔·切鲁斯,凯瑟琳·科廷,韦恩·杜瓦尔,哈维·吉兰,瑞贝卡·亨德森,夏恩·杰克逊,麦可拉·沃金丝,格伦·弗莱舍尔,帕特里克·M·沃尔什","2021-06-25(美国)","5.2","989","97分钟","https://movie.douban.com/subject/34967892/"
"34967930","夜曲 Nocturne","2020","美国","英语","祖·奎克","悬疑,惊悚,恐怖","西德妮·斯威尼,麦迪森·伊瑟曼,雅克·考利蒙,伊万·肖,朱莉·本茨,约翰·罗斯曼,布兰登基纳,菲利普·万普勒,Miles McKenna,斯蒂芬·富勒,A.J. Tannen,Ji Eun Hwang,Asia Jackson,Rodney To,JoNell Kennedy","2020-10-13(美国)","5.7","1269","90分钟","https://movie.douban.com/subject/34967930/"
"34967933","云上情歌 Clouds","2020","美国","英语","贾斯汀·贝尔杜尼","剧情,音乐","芬·奥尔格斯,内芙·坎贝尔,塞布丽娜·卡彭特,麦迪森·伊瑟曼,汤姆·艾弗瑞特·斯科特,里尔·莱尔·哈瓦瑞,莎莫·H·豪威尔,薇薇安·安迪克特·道格拉斯,迪兰·埃弗雷特,杰森·玛耶兹,蒂龙·本斯金,Benjamin Eli,Aida Yirga,路易斯·奥利瓦,Morgana Mogent,艾米丽·芭尔多尼,亚尼·金,玛丽莲·迪恩-罗比齐","2020-10-16(美国)","7.7","4924","122分钟","https://movie.douban.com/subject/34967933/"
"34967976","我是大哥大 SP 今日から俺は!!SP","2020","日本","日语","福田雄一","剧情,喜剧","贺来贤人,伊藤健太郎,仲野太贺,新川优爱,樱井日奈子,清野菜名,矢本悠马,室毅,佐藤二朗","2020-07-17(日本)","7.9","19884","51分钟","https://movie.douban.com/subject/34967976/"
"34968329","黑帮大佬和我的365日 365 dni","2020","波兰","英语 / 意大利语 / 波兰语","芭芭拉·比尔拉瓦斯,托马斯·曼丁斯","情色","迈克尔·莫罗内,安娜·玛丽亚·西克拉克,布罗尼斯拉夫瓦格拉斯基,欧塔萨拉利泽,玛格达莱娜·朗帕斯卡,娜塔莎·厄本斯卡,格拉日娜·沙波沃夫斯卡,托马斯施托金格,马特乌斯·拉索夫斯基,阿格尼斯·瓦丘尔斯卡,普热米斯瓦夫·萨多夫斯基,迈克·米柯拉哈克萨克,马特乌什格瑞特莱克,娜塔莉·加诺塞克,阿图尔克鲁泽克,斯蒂法诺特拉扎诺,托马斯·曼丁斯,斯拉沃米尔曼奈斯,布兰卡·利平斯卡,Gianni Parisi,Andrea Batti","2020-02-07(波兰)","5.7","49598","116分钟","https://movie.douban.com/subject/34968329/"
"34968336","送终人 The Toll","2020","加拿大","英语","迈克尔·纳德","惊悚,恐怖","约旦·海耶斯,马克斯·托普林,詹姆斯·麦克格温,萝丝玛丽·邓斯莫尔,托马斯·L·科尔福德,莎伦·麦克法兰,珍娜·佩克,帕梅拉·麦克唐纳,安东尼·尤埃西,Jess Brown,Sean Sullivan,Daniel Harroch,Sarah Camacho,Madison Walsh,Katelyn McCulloch","2020-03(西南偏南电影节)","5.3","1000","","https://movie.douban.com/subject/34968336/"
"34969513","电影审查员 Censor","2021","英国","英语","普兰诺·贝莉-邦德","悬疑,恐怖","尼芙·阿尔格,索菲亚·拉·波塔,尼古拉斯·本恩斯,维森特·富兰克林,阿德里安·席勒,克莱尔·霍尔曼,安德鲁·哈维尔,费莉西蒂·蒙塔古,迈克尔·史麦利,丹尼·李·温特,Clare Perkins,纪尧姆·德洛内,Richard Glover,Erin Shanagher,碧悠·加德斯顿,马修·厄利,Lisa Ronaghan,阿尔比·马伯,肖恩·布坎纳,彼得·佩德罗,普兰诺·贝莉-邦德,尼克·布莱波尔,约翰·艾伦·罗伯茨,玛格丽特·撒切尔","2021-01-28(圣丹斯电影节)","5.5","1508","84分钟","https://movie.douban.com/subject/34969513/"
"34969625","绝命碰撞 Bumperkleef","2019","荷兰","荷兰语","Lodewijk Crijns","惊悚,恐怖","扬容·斯皮森伯格,安妮可·费菲,Truus te Selle,Hubert Fermin,Roosmarijn van der Hoek,Liz Vergeer,Willem de Wolf,Tim Linde,Peter Blankenstein,Stacey Matla,Levi Penris","2019-10-31(荷兰)","5.3","992","85分钟","https://movie.douban.com/subject/34969625/"
"34970224","在爆炸前吻我 Kiss Me Before It Blows Up","2020","德国","德语","Shirel Peleg","喜剧","莫兰·罗森布拉特,路易斯·沃尔夫勒姆,Rivka Michaeli","2020-09-07(柏林犹太电影节)","7.2","245","106分钟","https://movie.douban.com/subject/34970224/"
"34970316","昆仑神宫","2020","中国大陆","汉语普通话","张羽","动作,冒险","王龙正,王姿允,韩烨洲,刘波,杨杏,马翼","2020-12-24(中国大陆)","3.7","6377","92分钟","https://movie.douban.com/subject/34970316/"
"34970325","无辜者 De uskyldige","2021","挪威 / 瑞典 / 丹麦 / 英国 / 法国 / 芬兰","挪威语","埃斯基尔·沃格特","惊悚,恐怖","雷克·蕾诺拉·弗洛特姆,阿尔瓦·布林斯莫·拉姆斯塔德,Sam Ashraf,Mina Yasmin Bremseth Asheim,艾伦·多丽特·彼得森,莫滕·斯瓦特维特,Kadra Yusuf,Lisa Tønne,Irina Eidsvold Tøien,Marius Kolbenstvedt,Kim Atle Hansen,Nor Erik Vaagland Torgersen,Birgit Nordby,Georg Grøttjord-Glenne","2021-07-11(戛纳电影节)","7.0","18953","117分钟","https://movie.douban.com/subject/34970325/"
"34970326","至死不渝 Till Death","2021","美国","英语","S.K.戴尔","惊悚,恐怖","梅根·福克斯,欧文·马肯,卡兰·马尔韦,杰克·罗思,阿梅尔·艾米恩,Stefanie Rozhko,Julian Balahurov,Lili Rich,Teodora Djuric","2021-07-02(美国)","5.7","4463","88分钟","https://movie.douban.com/subject/34970326/"
"34971645","灵体盛宴 A Banquet","2021","英国","英语","Ruth Paxton","恐怖","杰西卡·亚历山大,鲁比·斯托克斯,凯恩·扎贾斯,Richard Keep,Deka Walmsley,Rina Mahoney,Jonathan Nyati,Walter van Dyk,Andrew Steele,Adam Abbou,Finn Bennett,Dylan Clout,Selena Thompson","2021-09-10(多伦多电影节)","4.7","79","97分钟","https://movie.douban.com/subject/34971645/"
"34971677","日落之后 夕陽のあと","2019","日本","日语","越川道夫","家庭","贯地谷栞,山田真步,永井大,川口觉,木内绿,Towa Matsubara,Shinsuke Suzuki,泷泽凉子,宇野祥平,渡边早织","2019-11-08(日本)","6.6","93","133分钟","https://movie.douban.com/subject/34971677/"
"34971707","冒险男孩 Adventure Boyz","2019","英国","英语","霍华德·J·福特","家庭","乔恩·坎普林,Angela Dixon,Russell Shaw,Justin Hayward,Glenn Salvage,Jonathan Hansler,莎朗·劳伦斯,Sarah Maddocks","2019-07-20(英国)","5.2","83","93分钟","https://movie.douban.com/subject/34971707/"
"34971773","发光的现代史 Modern history of madness","2019","韩国","韩语","曹圣奎","剧情,情色","Sang-won Lee,河珠熙 Ju-Hee Ha,郑多媛,Yoon Jung Shin,李元宗","2019-07-18(韩国)","6.2","185","93分钟","https://movie.douban.com/subject/34971773/"
"34971793","碰撞地球 Collision Earth","2020","美国","英语","Matthew Boda","动作,科幻,冒险,灾难","埃里克·罗伯茨,凯特·沃森,约瑟夫·迈克尔·哈里斯,乔纳森·穆迪,John Morrisey,Daniel O'Reilly,Joe Filippone,Kassandra Escandell,Becca Buckalew","2020-03-08(英国电视播放)","2.8","128","84分钟","https://movie.douban.com/subject/34971793/"
"34971880","科拉深孔 Кольская сверхглубокая","2020","俄罗斯","俄语","阿森尼·苏亨","科幻,恐怖","米莱纳拉·德罗维奇,谢尔盖·伊万俞科,尼克雷·柯维巴斯,瓦季姆·德姆乔格,基里尔·柯维巴斯,尼基塔·德俞班诺夫,阿宾娜·柴基纳,伊利亚·伊林尼赫,弗拉迪米尔·柯里达,维克托·尼佐沃,马克西姆·拉杜金,达尔雅·沙加尔,叶夫根尼·切尔卡申,阿尔乔姆·楚卡诺夫","2020-11-04(俄罗斯)","5.5","4724","113分钟","https://movie.douban.com/subject/34971880/"
"34972367","练爱ING 練愛iNG","2020","中国台湾","汉语普通话","林暐恒","喜剧,爱情","周杰伦,林暐恒,纪培慧,黄鸿升,冯凯,陈嘉桦,辛龙","2020-03-13(中国台湾)","6.0","564","99分钟","https://movie.douban.com/subject/34972367/"
"34973399","你的婚礼","2021","中国大陆","汉语普通话","韩天","爱情","许光汉,章若楠,丁冠森,晏紫东,郭丞,王莎莎,梁靖康,刘迅","2021-04-30(中国大陆)","4.6","153610","115分钟","https://movie.douban.com/subject/34973399/"
"34973507","你和我一样不正常 まともじゃないのは君も一緒","2021","日本","日语","前田弘二","喜剧,爱情","成田凌,清原果耶,泉里香,小泉孝太郎,山谷花纯,仓悠贵,大谷麻衣","2021-03-19(日本)","7.1","3613","98分钟(日本)","https://movie.douban.com/subject/34973507/"
"34973638","陈情令国风演唱会","2019","中国大陆","汉语普通话","","音乐","肖战,王一博,于斌,汪卓成,刘海宽","2019-11-01(中国大陆网络)","6.6","47397","160分钟","https://movie.douban.com/subject/34973638/"
"34976927","周六夜现场：丹尼尔·克雷格/威肯 Saturday Night Live Daniel Craig/The Weeknd","2020","美国","英语","","喜剧,音乐","丹尼尔·克雷格,威肯,凯特·麦克金农,皮特·戴维森,科林·乔斯特,迈克尔·彻,贝克·班尼特,艾迪·布莱恩特,麦基·戴,海蒂·加德纳,亚历克斯·莫法特,凯尔·穆尼,克里斯·里德,塞西莉·斯特朗,基南·汤普森,梅丽莎·维亚西诺尔,克洛伊·菲内曼,艾戈·乌迪姆,杨伯文,达瑞尔·哈蒙德,伊丽莎白·沃伦,瑞秋·德拉彻,克劳黛特·拉利","2020-03-07(美国)","8.6","88","","https://movie.douban.com/subject/34976927/"
"34976945","深入敌后：危险营救 Enemy Lines","2020","英国","英语","安德斯·班克","战争","爱德·维斯特维克,汤姆·威斯多姆,约翰·汉纳,Daniel Jillings,帕维·德朗柯,Gary Grant,Vladimir Epifantsev,让·马克·伯克霍尔兹,克里·约翰逊,帕特里克·卡尔森,Ekaterina Vladimirova,Scott Haining,基里尔·普雷特涅夫,Aleksandr Zlatopolskiy,Andrey Karako","2020-04-23(荷兰)","4.9","333","","https://movie.douban.com/subject/34976945/"
"34976971","法医追凶 Forensic","2020","印度","马拉雅拉姆语","Anas Khan,Akhil Paul","悬疑,惊悚,犯罪","托维诺·托马斯,玛玛塔·莫汉达斯,Reba Monica John,Srikant Murali,Saiju Kurup,Prathap Pothen,Anwar Shereef,Renji Panicker,Rony David,Ramu,Dhanesh Anand","2020-02-28(印度)","6.7","6681","134分钟","https://movie.douban.com/subject/34976971/"
"34979060","还会与你相见3次 あと3回、君に会える","2020","日本","日语","萩原健太郎","剧情,爱情","山本美月,真荣田乡敦,西野入流佳,工藤阿须加,古川琴音,真岛秀和,水間ロン,塚本高史,光石研,吉行和子,酒井若菜","2020-03-31(日本)","7.6","1121","114分钟","https://movie.douban.com/subject/34979060/"
"34979116","杀清键盘侠 De Kuthoer","2019","荷兰","荷兰语","Ivo van Aart","剧情,喜剧,惊悚,犯罪","卡佳·赫尔伯斯,Achraf Koutet,Rein Hofman,Harry van Rijthoven,格尼欧·德·格鲁特,Claire Porro,Bram van der Kelen,Seno Sever,Antoin Peeters,Matthijs van Nieuwkerk,Merel Westrik","2019-12-20(荷兰网络)","6.2","934","86分钟","https://movie.douban.com/subject/34979116/"
"34979178","泰勒·汤姆林森：青年危机 Taylor Tomlinson: Quarter-Life Crisis","2020","美国","英语","","喜剧,脱口秀","泰勒·汤姆林森","2020-03-03(Netflix)","8.3","2368","61分钟","https://movie.douban.com/subject/34979178/"
"34982252","埃舍尔街的红色邮筒 エッシャー通りの赤いポスト","2020","日本","日语","园子温","喜剧","茉爱罗,藤田朋子,吹越满,小澤真利奈,诹访太朗,鸟羽润,渡边哲","2020-10-09(瓦尔迪维亚国际电影节)","7.7","4302","146分钟","https://movie.douban.com/subject/34982252/"
"34982744","今夜林中无人入睡 W lesie dzis nie zasnie nikt","2020","波兰 / 法国 / 意大利","波兰语","Bartosz M. Kowalski","恐怖","茱莉亚·维尼瓦-纳基维奇,Wiktoria Gasiewska,米洛斯拉夫·兹布罗邹维奇","2020-03-20(波兰)","4.9","1046","103分钟","https://movie.douban.com/subject/34982744/"
"34982759","玫瑰岛的不可思议的历史 L'incredibile storia dell'isola delle rose","2020","意大利","意大利语 / 法语 / 德语","希德尼·希比利亚","喜剧","埃利奥·杰曼诺,莱昂纳多·利迪,马蒂尔达·德·安杰利斯,汤姆·拉斯齐哈,卢卡·津加雷蒂,法布里齐奥·本蒂沃利奥,弗朗索瓦·克鲁塞,布鲁诺·格里,阿斯卡尼奥·巴尔博,法布里齐奥·隆吉奥内,马尔科·潘克拉齐,克里斯蒂安·斯塔姆,特科·切里奥,费德里科·帕西菲奇,克里斯蒂安·吉内普","2020-12-09(意大利网络)","8.0","27786","119分钟","https://movie.douban.com/subject/34982759/"
"34983332","白虎 The White Tiger","2021","印度 / 美国","英语","拉敏·巴哈尼","剧情,犯罪","阿达什·古拉夫,佩丽冉卡·曹帕拉,拉吉·库玛,马赫什·曼杰瑞卡,维杰·莫里亚,斯瓦普·桑帕特,纳尼什·尼尔,凯姆利什·吉尔,Paras Gola,Ansuman Bhagat,Lokesh Mittal,Perrie Kapernaros,Vedant Sinha,Trupti Khamkar,Abhishek Khandekar","2021-01-22(美国网络)","7.6","22553","125分钟","https://movie.douban.com/subject/34983332/"
"34983370","奥斯维辛报告 Správa","2020","斯洛伐克 / 捷克 / 波兰 / 德国","英语 / 斯洛伐克语 / 捷克语 / 波兰语 / 德语","彼得·比布亚克","历史,战争","诺埃尔·楚佐,彼得·恩德雷吉卡,沃伊切赫·麦克瓦尔达斯基,卡米勒·诺辛斯基,克萨韦里·斯伦基尔,米哈尔·雷兹,亚历山德·明瑟,亚采克·贝勒,弗里兰·坦科斯,克里斯托夫·巴赫,大卫·齐梅尔席德,拉尔斯·鲁道夫,约翰·汉纳,玛尔塔·马托娃,奥德·马利","2021-01-28(斯洛伐克)","6.3","911","94分钟","https://movie.douban.com/subject/34983370/"
"34984149","雨打芭蕉","2021","中国大陆","粤语 / 汉语普通话 / 英语","闫冰","剧情,家庭","朱茵,谢君豪,田原,许梦圆,陈灏彬,陈法蓉,周显欣,英泽,钟星辉","2021(中国大陆)","6.4","771","118分钟","https://movie.douban.com/subject/34984149/"
"34984521","银魂：最终篇 银魂 THE FINAL","2021","日本","日语","宫胁千鹤","喜剧,动画","杉田智和,阪口大助,钉宫理惠,子安武人,石田彰,千叶进步,中井和哉,铃村健一,太田哲治,日野聪,大塚芳忠,山寺宏一,雪野五月,小林优,折笠富美子,甲斐田裕子,立木文彦,三木真一郎,森川智之,平野绫,若本规夫,速水奖,空知英秋","2021-01-08(日本)","7.3","3330","104分钟","https://movie.douban.com/subject/34984521/"
"34985942","血书 Books of Blood","2020","美国","英语","布兰农·布拉加","剧情,悬疑,恐怖","布丽特·罗伯森,弗雷达·福斯·沈,尼古拉斯·坎贝尔,安娜·弗莱尔,拉菲·格拉沃恩,尤尔·瓦斯克斯,肯士·菲茨杰拉德,佩姬-图柯,萨阿德·西迪基,布雷特·里克比,李康宁,谢默斯·帕特森","2020-10-07(美国)","5.9","2910","","https://movie.douban.com/subject/34985942/"
"34987056","太阳之子 太陽の子","2020","日本","日语","黑崎博","剧情,战争","柳乐优弥,有村架纯,三浦春马,国村隼,山本晋也,尾形一成,奥野瑛太,叶山奖之,渡边大知,尾上宽之,宇野祥平,三浦诚己,田中裕子","2020-08-15(日本)","6.4","741","80分钟","https://movie.douban.com/subject/34987056/"
"34987857","天堂鸟 Birds of Paradise","2021","美国","英语","萨拉·阿迪纳·史密斯","剧情,爱情,悬疑,同性","戴安娜·西尔弗斯,克里斯汀·弗劳赛斯,卡罗琳·古多尔,杰奎琳·比塞特,埃莱娜·卡多纳,纳西姆·斯艾哈迈德,罗杰·巴克莱,斯特拉什科,杰瑞米·惠勒,伊娃·博伊罗,丹尼尔·卡马戈,爱丽丝·达登,所罗门·戈尔丁,欧塞尔·古尼奥,巴尔·瓦斯维尔斯","2021-09-24(美国网络)","6.0","480","","https://movie.douban.com/subject/34987857/"
"34990824","恶名 Infamous","2020","美国","英语","Joshua Caldwell","犯罪","贝拉·索恩,杰克·曼利,玛莉莎·寇兰","2020-06-12(美国)","4.8","607","","https://movie.douban.com/subject/34990824/"
"34990826","默默无闻 Nowhere Special","2020","英国 / 意大利 / 罗马尼亚","英语","乌贝托·帕索里尼","剧情","詹姆斯·诺顿,丹尼尔·拉蒙特,艾琳·奥希金斯,瓦伦·凯恩,基思·麦克利恩,希沃恩·麦克斯维尼,克里斯·科里根,斯特拉·麦克考斯克,尼格尔·奥尼尔,马克·阿桑特,考兰·伯恩","2020-09-10(威尼斯电影节)","8.3","5029","96分钟","https://movie.douban.com/subject/34990826/"
"34991572","大鱼","2020","中国大陆","汉语普通话","殷悦","爱情,悬疑,奇幻","付梦妮,梅洋,狄龙,常戎,张雪峰,梁杰理,程澄,王嘉莉","2020-03-29(中国大陆)","3.7","3257","95分钟","https://movie.douban.com/subject/34991572/"
"34992666","贼想得到你前传","2020","中国大陆","汉语普通话","魏玮,杜晓宇","喜剧,悬疑","沈腾,艾伦,常远,杜晓宇,魏玮,王成思","2020-03-14(中国大陆)","4.8","224","43分钟","https://movie.douban.com/subject/34992666/"
"34996129","冤鸯大盗 The Exchange","2020","泰国","泰语","Chalerm Wongpim","喜剧,爱情,犯罪","亚瑞克·阿莫苏帕西瑞,琪洽·安玛达雅混","2020","5.7","75","90分钟","https://movie.douban.com/subject/34996129/"
"34996576","切尔诺贝利·禁区电影版 结局二 Чернобыль: Зона отчуждения 2","2019","俄罗斯","俄语 Russian","德米特里·基谢廖夫","剧情,科幻,悬疑","康斯坦丁·达维多夫,瓦莱丽娅·德米特里耶娃,克里斯蒂娜·卡琴斯卡娅,安瓦尔·哈里路拉耶夫,谢尔盖 罗曼诺维奇","2019-09-26(俄罗斯)","7.0","439","99分钟","https://movie.douban.com/subject/34996576/"
"34996577","切尔诺贝利·禁区电影版 结局三 Чернобыль: Зона отчуждения 3","2019","俄罗斯","俄语 Russian","德米特里·基谢廖夫","剧情,科幻,悬疑","康斯坦丁·达维多夫,瓦莱丽娅·德米特里耶娃,克里斯蒂娜·卡琴斯卡娅,安瓦尔·哈里路拉耶夫,谢尔盖 罗曼诺维奇","2019-10-03(俄罗斯)","7.3","359","105分钟","https://movie.douban.com/subject/34996577/"
